timestamp,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,ft_fx,ft_fy,ft_fz,ft_tx,ft_ty,ft_tz,,,,,,,,,,,,,,,,,
2025-09-12T21:32:30.643066,-0.790919129,-1.369874315,1.67965347,-1.909650465,-1.810444657,0.207057476,6.16E-182,-0.790919129,-1.369874315,1.67965347,-1.909650465,-1.810444657,0.207057476,0,-0.1994,0.2294,0.361,-0.02097,-0.00531,-0.00194,,,,,,,,,,,,,,,,,
2025-09-12T21:32:30.691038,-0.81306297,-1.373492078,1.691250149,-1.910347124,-1.810096089,0.207943439,6.16E-184,-0.81306297,-1.373492078,1.691250149,-1.910347124,-1.810096089,0.207943439,0,0.1406,0.2894,0.761,-0.03797,0.01569,-0.00194,,,,,,,,,,,,,,,,,
2025-09-12T21:32:30.723105,-0.832559411,-1.377629117,1.702610318,-1.911288401,-1.809796635,0.208753586,6.16E-186,-0.832559411,-1.377629117,1.702610318,-1.911288401,-1.809796635,0.208753586,0,0.3406,0.3294,0.441,-0.03197,0.02769,-0.00294,,,,,,,,,,,,,,,,,
2025-09-12T21:32:30.755152,-0.844275777,-1.380608396,1.709724728,-1.91193976,-1.809639279,0.208857059,6.16E-188,-0.844275777,-1.380608396,1.709724728,-1.91193976,-1.809639279,0.208857059,0,0.1606,-0.1706,0.601,0.00103,0.01269,6.00E-05,,,,,,,,,,,,,,,,,
2025-09-12T21:32:30.787150,-0.855495755,-1.383761243,1.716556851,-1.912249228,-1.809255425,0.208891869,6.16E-190,-0.855495755,-1.383761243,1.716556851,-1.912249228,-1.809255425,0.208891869,0,0.5806,-0.3706,0.481,0.00703,0.04869,-0.00094,,,,,,,,,,,,,,,,,
2025-09-12T21:32:30.819127,-0.8660906,-1.386648492,1.722551648,-1.912427088,-1.809038941,0.208865166,6.16E-192,-0.8660906,-1.386648492,1.722551648,-1.912427088,-1.809038941,0.208865166,0,0.1606,-0.1506,0.601,-0.00397,0.02569,6.00E-05,,,,,,,,,,,,,,,,,
2025-09-12T21:32:30.851164,-0.875562016,-1.389223413,1.727821652,-1.912537237,-1.80877525,0.208672047,6.16E-194,-0.875562016,-1.389223413,1.727821652,-1.912537237,-1.80877525,0.208672047,0,0.1806,-0.3106,0.401,0.00903,0.01569,6.00E-05,,,,,,,,,,,,,,,,,
2025-09-12T21:32:30.883173,-0.883983437,-1.391460733,1.732145611,-1.912826201,-1.80836517,0.208395004,6.16E-196,-0.883983437,-1.391460733,1.732145611,-1.912826201,-1.80836517,0.208395004,0,0.3806,0.1094,0.121,-0.01897,0.02069,6.00E-05,,,,,,,,,,,,,,,,,
2025-09-12T21:32:30.915189,-0.891551797,-1.393306569,1.736179654,-1.912992617,-1.807970349,0.208093643,6.16E-198,-0.891551797,-1.393306569,1.736179654,-1.912992617,-1.807970349,0.208093643,0,0.2406,-0.0106,0.401,3.00E-05,0.02369,-0.00094,,,,,,,,,,,,,,,,,
2025-09-12T21:32:30.947214,-0.898187939,-1.395101385,1.739790265,-1.913221022,-1.807658497,0.207456589,6.16E-200,-0.898187939,-1.395101385,1.739790265,-1.913221022,-1.807658497,0.207456589,0,0.2206,-0.0506,0.241,-0.00697,0.03369,6.00E-05,,,,,,,,,,,,,,,,,
2025-09-12T21:32:30.979236,-0.903775517,-1.396522836,1.743027035,-1.913388868,-1.807260815,0.206714153,6.16E-202,-0.903775517,-1.396522836,1.743027035,-1.913388868,-1.807260815,0.206714153,0,0.2006,-0.1106,0.241,3.00E-05,0.02669,6.00E-05,,,,,,,,,,,,,,,,,
2025-09-12T21:32:31.011276,-0.908521001,-1.397576169,1.746094052,-1.913568636,-1.806830231,0.205897331,6.16E-204,-0.908521001,-1.397576169,1.746094052,-1.913568636,-1.806830231,0.205897331,0,0.3606,-0.0706,0.201,0.00503,0.02169,-0.00094,,,,,,,,,,,,,,,,,
2025-09-12T21:32:31.059251,-0.912739579,-1.398568468,1.748890225,-1.913760801,-1.806313817,0.204746246,6.16E-206,-0.912739579,-1.398568468,1.748890225,-1.913760801,-1.806313817,0.204746246,0,0.5206,0.1294,0.141,-0.01297,0.03669,-0.00194,,,,,,,,,,,,,,,,,
2025-09-12T21:32:31.091292,-0.917135541,-1.399644689,1.752556149,-1.913902899,-1.805750195,0.203411102,6.16E-208,-0.917135541,-1.399644689,1.752556149,-1.913902899,-1.805750195,0.203411102,0,0.3606,-0.0106,0.301,-0.00097,0.02869,0.00106,,,,,,,,,,,,,,,,,
2025-09-12T21:32:31.123351,-0.919546906,-1.400171594,1.754816357,-1.914000174,-1.805305783,0.202647209,6.16E-210,-0.919546906,-1.400171594,1.754816357,-1.914000174,-1.805305783,0.202647209,0,0.3806,0.1694,0.061,-0.01197,0.01969,-0.00194,,,,,,,,,,,,,,,,,
2025-09-12T21:32:31.155315,-0.921410386,-1.400686101,1.757021252,-1.914106031,-1.804826085,0.201990128,6.16E-212,-0.921410386,-1.400686101,1.757021252,-1.914106031,-1.804826085,0.201990128,0,0.6606,-0.1306,0.301,0.00203,0.05069,6.00E-05,,,,,,,,,,,,,,,,,
2025-09-12T21:32:31.187373,-0.923024956,-1.400947885,1.759052579,-1.914202353,-1.804407899,0.201406002,6.16E-214,-0.923024956,-1.400947885,1.759052579,-1.914202353,-1.804407899,0.201406002,0,0.6006,0.0094,0.141,-0.00797,0.04069,-0.00094,,,,,,,,,,,,,,,,,
2025-09-12T21:32:31.219382,-0.924462144,-1.401162462,1.760883633,-1.914262434,-1.804083649,0.20098877,6.16E-216,-0.924462144,-1.401162462,1.760883633,-1.914262434,-1.804083649,0.20098877,0,0.7406,0.0094,0.021,-0.00497,0.04269,-0.00094,,,,,,,,,,,,,,,,,
2025-09-12T21:32:31.251427,-0.925852124,-1.401318387,1.762802426,-1.914250036,-1.803749386,0.200691223,6.16E-218,-0.925852124,-1.401318387,1.762802426,-1.914250036,-1.803749386,0.200691223,0,0.4206,0.0094,0.241,-0.00297,0.03369,6.00E-05,,,,,,,,,,,,,,,,,
2025-09-12T21:32:31.283379,-0.927131001,-1.401535825,1.764728848,-1.914286276,-1.803461377,0.200453281,6.16E-220,-0.927131001,-1.401535825,1.764728848,-1.914286276,-1.803461377,0.200453281,0,0.6606,-0.0506,0.261,-0.00697,0.04469,6.00E-05,,,,,,,,,,,,,,,,,
2025-09-12T21:32:31.331505,-0.928242032,-1.401861028,1.766584698,-1.914334436,-1.803282563,0.20026207,6.16E-222,-0.928242032,-1.401861028,1.766584698,-1.914334436,-1.803282563,0.20026207,0,0.5206,0.1294,0.181,-0.01897,0.04169,6.00E-05,,,,,,,,,,,,,,,,,
2025-09-12T21:32:31.363690,-0.929460828,-1.402535276,1.769628827,-1.914369722,-1.80303127,0.200070858,6.16E-224,-0.929460828,-1.402535276,1.769628827,-1.914369722,-1.80303127,0.200070858,0,0.6206,0.1494,0.121,-0.01397,0.05369,-0.00094,,,,,,,,,,,,,,,,,
2025-09-12T21:32:31.395484,-0.930154626,-1.403117494,1.77164108,-1.914381643,-1.802935902,0.199927807,6.16E-226,-0.930154626,-1.403117494,1.77164108,-1.914381643,-1.802935902,0.199927807,0,0.6006,0.2294,0.421,-0.01597,0.04069,-0.00094,,,,,,,,,,,,,,,,,
2025-09-12T21:32:31.427484,-0.930752579,-1.404265718,1.773929898,-1.914381643,-1.802754227,0.199820995,6.16E-228,-0.930752579,-1.404265718,1.773929898,-1.914381643,-1.802754227,0.199820995,0,0.6206,0.0894,0.301,-0.00197,0.04569,-0.00194,,,,,,,,,,,,,,,,,
2025-09-12T21:32:31.459475,-0.931254212,-1.406122045,1.776459042,-1.914405485,-1.802562539,0.199760914,6.16E-230,-0.931254212,-1.406122045,1.776459042,-1.914405485,-1.802562539,0.199760914,0,0.4006,0.2894,0.001,-0.02497,0.03769,6.00E-05,,,,,,,,,,,,,,,,,
2025-09-12T21:32:31.491517,-0.931623761,-1.408115701,1.77928764,-1.914393564,-1.802334134,0.199641705,6.16E-232,-0.931623761,-1.408115701,1.77928764,-1.914393564,-1.802334134,0.199641705,0,0.6606,-0.0306,0.181,-0.00497,0.05769,6.00E-05,,,,,,,,,,,,,,,,,
2025-09-12T21:32:31.523769,-0.931909386,-1.410139398,1.782318417,-1.914405485,-1.802191083,0.199594021,6.16E-234,-0.931909386,-1.410139398,1.782318417,-1.914405485,-1.802191083,0.199594021,0,0.3806,0.1094,-0.099,-0.01797,0.02569,6.00E-05,,,,,,,,,,,,,,,,,
2025-09-12T21:32:31.571533,-0.932015244,-1.412015752,1.78559715,-1.914393087,-1.801976029,0.199510098,6.16E-236,-0.932015244,-1.412015752,1.78559715,-1.914393087,-1.801976029,0.199510098,0,0.7006,-0.0506,0.281,3.00E-05,0.05769,6.00E-05,,,,,,,,,,,,,,,,,
2025-09-12T21:32:31.603575,-0.932001416,-1.414276437,1.789720837,-1.914393087,-1.80190498,0.199487209,6.16E-238,-0.932001416,-1.414276437,1.789720837,-1.914393087,-1.80190498,0.199487209,0,0.6606,-0.2506,0.141,0.01103,0.04769,-0.00094,,,,,,,,,,,,,,,,,
2025-09-12T21:32:31.635613,-0.931977574,-1.41550477,1.792293851,-1.914429327,-1.801905934,0.199559212,6.16E-240,-0.931977574,-1.41550477,1.792293851,-1.914429327,-1.801905934,0.199559212,0,0.5406,0.2694,-0.059,-0.02897,0.03769,6.00E-05,,,,,,,,,,,,,,,,,
2025-09-12T21:32:31.683675,-0.93201429,-1.416580991,1.79516441,-1.91438069,-1.802066151,0.199511051,6.16E-242,-0.93201429,-1.416580991,1.79516441,-1.91438069,-1.802066151,0.199511051,0,0.7206,-0.0306,0.221,-0.00097,0.05769,0.00106,,,,,,,,,,,,,,,,,
2025-09-12T21:32:31.731641,-0.932026688,-1.417887048,1.798448865,-1.914235254,-1.802439992,0.199522972,6.16E-244,-0.932026688,-1.417887048,1.798448865,-1.914235254,-1.802439992,0.199522972,0,0.6406,0.2094,0.221,-0.01997,0.04969,6.00E-05,,,,,,,,,,,,,,,,,
2025-09-12T21:32:31.763744,-0.93217117,-1.419339971,1.801111523,-1.913994452,-1.803101365,0.199522972,6.16E-246,-0.93217117,-1.419339971,1.801111523,-1.913994452,-1.803101365,0.199522972,0,0.6206,0.2294,0.221,-0.02697,0.03669,6.00E-05,,,,,,,,,,,,,,,,,
2025-09-12T21:32:31.795789,-0.932255093,-1.420625524,1.802675549,-1.913838526,-1.803593938,0.199606895,6.16E-248,-0.932255093,-1.420625524,1.802675549,-1.913838526,-1.803593938,0.199606895,0,0.8006,-0.0106,0.221,-0.00197,0.05069,6.00E-05,,,,,,,,,,,,,,,,,
2025-09-12T21:32:31.827721,-0.932340924,-1.422183351,1.803879086,-1.913731237,-1.804084603,0.199594975,6.16E-250,-0.932340924,-1.422183351,1.803879086,-1.913731237,-1.804084603,0.199594975,0,0.6806,0.0094,0.221,-0.01097,0.04869,-0.00094,,,,,,,,,,,,,,,,,
2025-09-12T21:32:31.859768,-0.932583157,-1.423767404,1.804844205,-1.913563391,-1.804540936,0.199570179,6.16E-252,-0.932583157,-1.423767404,1.804844205,-1.913563391,-1.804540936,0.199570179,0,0.8006,0.0494,0.261,-0.01197,0.05569,6.00E-05,,,,,,,,,,,,,,,,,
2025-09-12T21:32:31.891745,-0.933028046,-1.42537053,1.805548016,-1.9133841,-1.805106465,0.199546814,6.16E-254,-0.933028046,-1.42537053,1.805548016,-1.9133841,-1.805106465,0.199546814,0,0.3406,0.1294,0.161,-0.01197,0.04069,6.00E-05,,,,,,,,,,,,,,,,,
2025-09-12T21:32:31.923835,-0.9334963,-1.426851587,1.806190793,-1.913275858,-1.80571634,0.199522495,6.16E-256,-0.9334963,-1.426851587,1.806190793,-1.913275858,-1.80571634,0.199522495,0,0.8406,0.0694,0.021,-0.01197,0.05569,6.00E-05,,,,,,,,,,,,,,,,,
2025-09-12T21:32:31.955785,-0.934064213,-1.427829103,1.806583707,-1.913192411,-1.806159798,0.199510574,6.16E-258,-0.934064213,-1.427829103,1.806583707,-1.913192411,-1.806159798,0.199510574,0,0.7606,0.0494,0.161,-0.00897,0.04269,6.00E-05,,,,,,,,,,,,,,,,,
2025-09-12T21:32:31.987868,-0.935027424,-1.428750829,1.806738202,-1.913156649,-1.806516472,0.19945097,6.16E-260,-0.935027424,-1.428750829,1.806738202,-1.913156649,-1.806516472,0.19945097,0,0.7206,0.0294,0.261,-0.01497,0.04469,0.00106,,,,,,,,,,,,,,,,,
2025-09-12T21:32:32.019900,-0.93621618,-1.429694967,1.806989972,-1.913073679,-1.80669481,0.199499607,6.16E-262,-0.93621618,-1.429694967,1.806989972,-1.913073679,-1.80669481,0.199499607,0,0.6606,0.0494,0.141,-0.01397,0.05469,6.00E-05,,,,,,,,,,,,,,,,,
2025-09-12T21:32:32.051865,-0.937414471,-1.430326776,1.807253186,-1.913048883,-1.806790654,0.199535847,6.16E-264,-0.937414471,-1.430326776,1.807253186,-1.913048883,-1.806790654,0.199535847,0,0.5806,0.0694,0.181,-0.01597,0.04269,0.00206,,,,,,,,,,,,,,,,,
2025-09-12T21:32:32.083880,-0.938549821,-1.430875615,1.807468716,-1.912989279,-1.806886021,0.199511528,6.16E-266,-0.938549821,-1.430875615,1.807468716,-1.912989279,-1.806886021,0.199511528,0,0.5406,0.1494,0.221,-0.01497,0.04269,6.00E-05,,,,,,,,,,,,,,,,,
2025-09-12T21:32:32.115923,-0.939505402,-1.431294279,1.8076461,-1.912953516,-1.806968991,0.19953537,6.16E-268,-0.939505402,-1.431294279,1.8076461,-1.912953516,-1.806968991,0.19953537,0,0.5206,0.1094,0.201,-0.01497,0.04169,0.00106,,,,,,,,,,,,,,,,,
2025-09-12T21:32:32.147916,-0.94019777,-1.431628065,1.80782539,-1.912941595,-1.80699331,0.199606895,6.16E-270,-0.94019777,-1.431628065,1.80782539,-1.912941595,-1.80699331,0.199606895,0,0.6006,0.1494,0.101,-0.00997,0.04269,6.00E-05,,,,,,,,,,,,,,,,,
2025-09-12T21:32:32.179931,-0.940807645,-1.431865529,1.807968442,-1.912965437,-1.807040993,0.199630737,6.16E-272,-0.940807645,-1.431865529,1.807968442,-1.912965437,-1.807040993,0.199630737,0,0.5606,0.0694,0.161,-0.01197,0.04569,0.00106,,,,,,,,,,,,,,,,,
2025-09-12T21:32:32.227944,-0.941369836,-1.432032422,1.808027569,-1.912941595,-1.807029072,0.199570656,6.16E-274,-0.941369836,-1.432032422,1.808027569,-1.912941595,-1.807029072,0.199570656,0,0.6006,0.1494,0.181,-0.01597,0.04469,6.00E-05,,,,,,,,,,,,,,,,,
2025-09-12T21:32:32.260038,-0.941968266,-1.432175474,1.808111493,-1.912905832,-1.807052914,0.199546814,6.16E-276,-0.941968266,-1.432175474,1.808111493,-1.912905832,-1.807052914,0.199546814,0,0.5606,0.1694,0.161,-0.01397,0.04469,6.00E-05,,,,,,,,,,,,,,,,,
2025-09-12T21:32:32.292027,-0.942325894,-1.432223157,1.808220212,-1.91288199,-1.807028596,0.199522495,6.16E-278,-0.942325894,-1.432223157,1.808220212,-1.91288199,-1.807028596,0.199522495,0,0.5806,0.1094,0.181,-0.01097,0.04569,0.00106,,,,,,,,,,,,,,,,,
2025-09-12T21:32:32.324033,-0.942516152,-1.432332353,1.808279339,-1.912917753,-1.806992833,0.199534893,6.16E-280,-0.942516152,-1.432332353,1.808279339,-1.912917753,-1.806992833,0.199534893,0,0.5806,0.1294,0.301,-0.01297,0.04669,0.00106,,,,,,,,,,,,,,,,,
2025-09-12T21:32:32.356048,-0.942681615,-1.432514028,1.808302228,-1.91288199,-1.807040517,0.199486732,6.16E-282,-0.942681615,-1.432514028,1.808302228,-1.91288199,-1.807040517,0.199486732,0,0.5006,0.1094,0.261,-0.01297,0.04269,6.00E-05,,,,,,,,,,,,,,,,,
2025-09-12T21:32:32.388082,-0.942642991,-1.432850675,1.808399502,-1.912917753,-1.807016675,0.19949913,6.16E-284,-0.942642991,-1.432850675,1.808399502,-1.912917753,-1.807016675,0.19949913,0,0.6206,0.1694,0.221,-0.01297,0.04569,6.00E-05,,,,,,,,,,,,,,,,,
2025-09-12T21:32:32.420071,-0.942532365,-1.433236436,1.808433835,-1.912869593,-1.807028596,0.199511528,6.16E-286,-0.942532365,-1.433236436,1.808433835,-1.912869593,-1.807028596,0.199511528,0,0.6006,0.1894,0.281,-0.01297,0.04269,6.00E-05,,,,,,,,,,,,,,,,,
